支付宝交易记录明细查询
账号:[jxluogang@qq.com]
起始日期:[2019-01-01 00:00:00]    终止日期:[2020-01-01 00:00:00]
---------------------------------交易记录明细列表------------------------------------
交易号                  ,商家订单号               ,交易创建时间              ,付款时间                ,最近修改时间              ,交易来源地     ,类型              ,交易对方            ,商品名称                ,金额（元）   ,收/支     ,交易状态    ,服务费（元）   ,成功退款（元）  ,备注                  ,资金状态     ,
2019123122001473361405554517	,BX0000072019123166006c543bde4a14	,2019-12-31 13:29:58 ,2019-12-31 13:29:59 ,2021-07-01 13:31:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,深圳众诚泰保险经纪有限公司重庆分公司,保险产品000007          ,30.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019123122001473361405568281	,20191231000000314e68a2069247b214	,2019-12-31 13:29:58 ,2019-12-31 13:29:59 ,2021-07-01 13:31:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,携程Trip com      ,单程上海揭阳              ,520.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20191231315291446361 	,                    	,2019-12-31 05:33:38 ,                    ,2019-12-31 05:33:38 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2019.12.30-收益发放 ,0.13    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20191230001080012204360004723145	,                    	,2019-12-30 11:31:31 ,                    ,2019-12-30 11:31:32 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证500ETF联接(LOF)A-买入,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20191230001080012204360004723637	,                    	,2019-12-30 11:30:55 ,                    ,2019-12-30 11:30:56 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富- 交银海外中国互联网指数-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20191230001080012204360004724952	,                    	,2019-12-30 11:30:18 ,                    ,2019-12-30 11:30:19 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20191230001080012204360004634145	,                    	,2019-12-30 09:12:20 ,                    ,2019-12-30 09:12:21 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华宝红利基金(LOF)A-买入,45.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20191230001080012204360004628513	,                    	,2019-12-30 09:12:00 ,                    ,2019-12-30 09:12:01 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证环保产业ETF联接A-买入,45.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20191230310846532361 	,                    	,2019-12-30 05:22:39 ,                    ,2019-12-30 05:22:39 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2019.12.29-收益发放 ,0.15    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2019122922001173361404925046	,T200P786316864894443326	,2019-12-29 09:33:08 ,2019-12-29 09:38:17 ,2020-01-01 13:25:34 ,淘宝        ,支付宝担保交易         ,骆驼户外官方旗舰店       ,骆驼户外登山鞋男款防滑耐磨男士徒步鞋牛皮户外鞋运动男鞋新款潮,278.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
